ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;LOCALIZAÇÃO;PRODUÇÃO
2006;MAR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;6222
2006;ABR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5220
2006;MAI;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5331
2006;JUN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;6493
2006;JUL;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;6526
2006;AGO;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;6185
2006;SET;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;6141
2006;OUT;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;6358
2006;NOV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;6026
2006;DEZ;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5878
2006;JAN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;36558
2006;FEV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;19384
2006;MAR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;21836
2006;ABR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;29713
2006;MAI;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;29168
2006;JUN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;23647
2006;JUL;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;23260
2006;AGO;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;20701
2006;SET;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;15960
2006;OUT;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;15318
2006;NOV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;15014
2006;DEZ;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;15007
2006;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7148963,53
2006;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;6443000,47
2006;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7117555,56
2006;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7072836,87
2006;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7237696,83
2006;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;6364738,26
2006;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7068085,96
2006;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7023586,13
2006;SET;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;6924346,2
2006;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7287389,97
2006;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7089939,58
2006;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7425706,89
2006;JAN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;FEV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;MAR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;ABR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;MAI;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;JUN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;JUL;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;AGO;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;SET;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;OUT;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;NOV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;DEZ;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2006;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;31042,2
2006;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;76597
2006;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;116594
2006;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;117016
2006;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;258042
2006;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;339019
2006;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;326113
2006;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;256563
2006;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;276771
2006;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;291808
2006;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;274720
2006;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;MAR;300196
2006;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;292275,04
2006;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;264061,55
2006;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;283992,22
2006;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;273269,67
2006;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;278721,5
2006;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;266251,2
2006;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;277205,95
2006;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;276558,08
2006;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;262731,67
2006;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;261572,39
2006;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;249975,17
2006;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;TERRA;262318,99
2006;JAN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;36932,88
2006;FEV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;36085,3
2006;MAR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;43034
2006;ABR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;40485,07
2006;MAI;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;38047,841
2006;JUN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;35678,38
2006;JUL;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;37231,63
2006;AGO;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;38867,28
2006;SET;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;40287,56
2006;OUT;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;41911,45
2006;NOV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;39129,81
2006;DEZ;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;TERRA;39001,966
2006;JAN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;7240,2
2006;FEV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;6532
2006;MAR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;8027
2006;ABR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;6157
2006;MAI;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;8142
2006;JUN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;9288
2006;JUL;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;7131
2006;AGO;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;6986
2006;SET;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;6760
2006;OUT;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;6946
2006;NOV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;8033
2006;DEZ;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;TERRA;7567
2006;JAN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;177490
2006;FEV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;153495
2006;MAR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;178956
2006;ABR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;179878
2006;MAI;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;179979
2006;JUN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;174929
2006;JUL;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;178234
2006;AGO;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;178669
2006;SET;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;161013
2006;OUT;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;176114
2006;NOV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;169484
2006;DEZ;REGIÃO NORTE;AMAZONAS;PETRÓLEO;TERRA;168458
2006;JAN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;FEV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;MAR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;ABR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;MAI;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;JUN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;JUL;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;AGO;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;SET;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;OUT;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;NOV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;DEZ;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;TERRA;0
2006;JAN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;164643,3
2006;FEV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;146446
2006;MAR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;160810
2006;ABR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;156451
2006;MAI;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;159190
2006;JUN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;154828
2006;JUL;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;158341
2006;AGO;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;159914
2006;SET;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;156552
2006;OUT;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;165712
2006;NOV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;162140
2006;DEZ;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;TERRA;169799
2006;JAN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;FEV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;MAR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;ABR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;MAI;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;JUN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;JUL;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;AGO;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;SET;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;OUT;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;NOV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;DEZ;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;TERRA;0
2006;JAN;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;FEV;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;MAR;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;ABR;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;MAI;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;JUN;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;JUL;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;AGO;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;SET;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;OUT;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;NOV;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;DEZ;REGIÃO SUL;PARANÁ;PETRÓLEO;TERRA;0
2006;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;SET;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;TERRA;0
2006;JAN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;215209,52
2006;FEV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;196091,85
2006;MAR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;214259,112
2006;ABR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;205100,66
2006;MAI;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;215051,93
2006;JUN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;201012,43
2006;JUL;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;207501,01
2006;AGO;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;206552,38
2006;SET;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;202403
2006;OUT;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;212812,47
2006;NOV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;206681,82
2006;DEZ;REGIÃO NORDESTE;BAHIA;PETRÓLEO;TERRA;213916,72
2006;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;77006,2
2006;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;70291
2006;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;73700
2006;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;71917
2006;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;78639
2006;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;77043
2006;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;82787
2006;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;91894
2006;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;89919
2006;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;92659
2006;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;84035
2006;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;PETRÓLEO;TERRA;80337
2007;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;45158
2007;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;41745
2007;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;43675
2007;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;43714
2007;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;43793
2007;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;40688
2007;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;40479
2007;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;41275
2007;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;39025
2007;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;42586
2007;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;37667
2007;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;PETRÓLEO;MAR;39615
2007;JAN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1778
2007;FEV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1576
2007;MAR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1691
2007;ABR;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1631
2007;MAI;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1728
2007;JUN;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1661
2007;JUL;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1637
2007;AGO;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1728
2007;SET;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1696
2007;OUT;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1699
2007;NOV;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1598
2007;DEZ;REGIÃO NORDESTE;ALAGOAS;PETRÓLEO;MAR;1639
2007;JAN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;40601
2007;FEV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;39946
2007;MAR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;40394
2007;ABR;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;42293
2007;MAI;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;41431
2007;JUN;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;38653
2007;JUL;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;38615
2007;AGO;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;40245
2007;SET;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;40745
2007;OUT;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;43618
2007;NOV;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;41212
2007;DEZ;REGIÃO NORDESTE;CEARÁ;PETRÓLEO;MAR;44714
2007;JAN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;FEV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;MAR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;ABR;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;MAI;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;JUN;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;JUL;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;AGO;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;SET;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;OUT;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;NOV;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;DEZ;REGIÃO NORTE;AMAZONAS;PETRÓLEO;MAR;0
2007;JAN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;FEV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;MAR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;ABR;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;MAI;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;JUN;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;JUL;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;AGO;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;SET;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;OUT;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;NOV;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;DEZ;REGIÃO NORDESTE;MARANHÃO;PETRÓLEO;MAR;0
2007;JAN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;32512
2007;FEV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;29049
2007;MAR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;30424
2007;ABR;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;25457
2007;MAI;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;11675
2007;JUN;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;27662
2007;JUL;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;31342
2007;AGO;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;31267
2007;SET;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;30773
2007;OUT;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;63697
2007;NOV;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;63349
2007;DEZ;REGIÃO NORDESTE;SERGIPE;PETRÓLEO;MAR;57208
2007;JAN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5792
2007;FEV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5052
2007;MAR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;4960
2007;ABR;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;4499
2007;MAI;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5642
2007;JUN;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5454
2007;JUL;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5851
2007;AGO;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5668
2007;SET;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;4305
2007;OUT;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5524
2007;NOV;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5177
2007;DEZ;REGIÃO SUDESTE;SÃO PAULO;PETRÓLEO;MAR;5029
2007;JAN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;13574
2007;FEV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;10459
2007;MAR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;18615
2007;ABR;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;28615
2007;MAI;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;27663
2007;JUN;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;18353
2007;JUL;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;16465
2007;AGO;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;16564
2007;SET;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;13152
2007;OUT;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;26039
2007;NOV;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;19283
2007;DEZ;REGIÃO SUL;PARANÁ;PETRÓLEO;MAR;10547
2007;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7112466,14
2007;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;6533707,83
2007;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7206130,51
2007;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;6868663,35
2007;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7030600,41
2007;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;6897738,14
2007;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7117872,72
2007;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7028598,184
2007;SET;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;6660967,24
2007;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;6664348,23
2007;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;6570486,19
2007;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;PETRÓLEO;MAR;7128197,96
2007;JAN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2007;FEV;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;0
2007;MAR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;667
2007;ABR;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;2136
2007;MAI;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;1595
2007;JUN;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;2079
2007;JUL;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;1399
2007;AGO;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;2010
2007;SET;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;2040
2007;OUT;REGIÃO NORDESTE;BAHIA;PETRÓLEO;MAR;3043
